,machine_cpu_uti,machine_memory_uti,cluster_cpu,cluster_memory,machine,time(s)
128,0.500596284,0.069542652,0.357512349,0.116930105,k8s-worker4,601378
129,0.300436937,0.090276436,0.35358247,0.102656369,k8s-worker5,601378
130,0.503867188,0.067804952,0.269690142,0.07537456,k8s-master,598683
131,0.503867188,0.067804952,0.258295876,0.065259983,k8s-master,598683
132,0.480997024,0.080562608,0.329066356,0.093372461,k8s-master,599097
133,0.480997024,0.080562608,0.323855357,0.086562981,k8s-master,599097
134,0.481809659,0.08580672,0.380420997,0.116162426,k8s-master,599517
135,0.481809659,0.08580672,0.38412587,0.097687547,k8s-master,599517
136,0.482046094,0.083338229,0.365635807,0.107740404,k8s-master,599928
137,0.482046094,0.083338229,0.375783869,0.099550248,k8s-master,599928
138,0.477704613,0.089121657,0.377191699,0.11245888,k8s-master,600338
139,0.477704613,0.089121657,0.369063026,0.125037337,k8s-master,600338
140,0.486822443,0.090291886,0.3466873,0.104713938,k8s-master,600749
141,0.486822443,0.090291886,0.367527451,0.095898754,k8s-master,600749
142,0.479647656,0.08792175,0.390882905,0.11060039,k8s-master,601163
143,0.479647656,0.08792175,0.37685827,0.120733227,k8s-master,601163
144,0.46209,0.089820063,0.488191502,0.092287726,k8s-worker2,565602
145,0.47169125,0.076930092,0.472484437,0.112289502,k8s-master,565602
146,0.460423851,0.101942593,0.470431719,0.11481752,k8s-worker2,565901
147,0.568038793,0.08377307,0.481600841,0.09434988,k8s-master,565901
148,0.478537634,0.101065841,0.411147472,0.106338234,k8s-worker2,566181
149,0.553919355,0.085589095,0.429005653,0.097566943,k8s-master,566181
150,0.481489198,0.103253207,0.486726471,0.115414733,k8s-worker2,566457
151,0.582927083,0.086752959,0.484866141,0.095212603,k8s-master,566457
152,0.475375,0.104161126,0.549859432,0.129535035,k8s-worker2,566727
153,0.582145833,0.087810736,0.543022654,0.127927586,k8s-master,566727
154,0.474378333,0.105321642,0.536085041,0.128575233,k8s-worker2,566998
155,0.571365,0.08870409,0.548616571,0.116487924,k8s-master,566998
156,0.472272849,0.10203436,0.481247577,0.115562378,k8s-worker2,567276
157,0.443042339,0.072507224,0.48218923,0.111887551,k8s-master,567276
158,0.471358333,0.10372098,0.504299848,0.111238647,k8s-worker2,567559
159,0.482027083,0.073351256,0.509476262,0.104665267,k8s-master,567559
160,0.473784226,0.104498495,0.563562353,0.111740984,k8s-worker2,567842
161,0.59677567,0.089706881,0.562385993,0.126606346,k8s-master,567842
162,0.478366379,0.107666553,0.561809559,0.1186316,k8s-worker2,568125
163,0.605951509,0.091091587,0.577385742,0.120173557,k8s-master,568125
164,0.473104167,0.112064628,0.561976788,0.128225752,k8s-worker2,568403
165,0.607935268,0.091885249,0.574315807,0.116214364,k8s-master,568403
166,0.468050595,0.103921908,0.557531877,0.116111214,k8s-worker2,568682
167,0.606446429,0.094335826,0.554318814,0.136824147,k8s-master,568682
168,0.472591049,0.108099081,0.554208227,0.129566096,k8s-worker2,568961
169,0.60762037,0.092554983,0.559643944,0.119601311,k8s-master,568961
170,0.51990625,0.055867188,0.542749456,0.108339583,k8s-worker4,567445
171,0.59196875,0.08619234,0.559020425,0.110326913,k8s-master,567445
172,0.552138889,0.066004557,0.555980635,0.123445056,k8s-worker4,567791
173,0.595738715,0.087423094,0.563175905,0.122229429,k8s-master,567791
174,0.560328629,0.070127016,0.556734873,0.117602457,k8s-worker4,568114
175,0.600847782,0.090833491,0.571705533,0.113188941,k8s-master,568114
176,0.562246429,0.072876563,0.578890711,0.139307709,k8s-worker4,568431
177,0.609685714,0.0918997,0.556959279,0.138866441,k8s-master,568431
178,0.569236328,0.077422119,0.547533314,0.122432273,k8s-worker4,568751
179,0.608525391,0.094780424,0.572273869,0.135847152,k8s-master,568751
180,0.570663306,0.073785534,0.57414243,0.122360527,k8s-worker4,569073
181,0.606481855,0.09179311,0.577200291,0.131649762,k8s-master,569073
182,0.56675,0.073330078,0.497926154,0.129594929,k8s-worker4,569392
183,0.492825195,0.075856973,0.501869333,0.120562915,k8s-master,569392
184,0.573641544,0.076243796,0.44256904,0.127846907,k8s-worker4,569712
185,0.304599265,0.062112419,0.459851093,0.101084161,k8s-master,569712
186,0.571308712,0.080127604,0.483113356,0.132499001,k8s-worker4,570028
187,0.293670455,0.063271889,0.488790773,0.132797221,k8s-master,570028
188,0.564244141,0.073754395,0.477572358,0.121699631,k8s-worker4,570349
189,0.30272168,0.060196956,0.475836282,0.11454516,k8s-master,570349
190,0.571341071,0.0780125,0.370529307,0.096905483,k8s-worker4,570669
191,0.307873214,0.06058945,0.360910108,0.092126164,k8s-master,570669
192,0.568465726,0.078980091,0.426198084,0.119969637,k8s-worker4,570985
193,0.310775202,0.066497367,0.44021857,0.126480155,k8s-master,570985
194,0.570719697,0.078888731,0.385177034,0.119643492,k8s-worker4,571304
195,0.298829545,0.069085637,0.403779801,0.113460985,k8s-master,571304
196,0.567090074,0.077900506,0.342646504,0.107307196,k8s-worker4,571624
197,0.310164522,0.071482453,0.345588685,0.108876125,k8s-master,571624
198,0.476875,0.085046875,0.388417189,0.102575989,k8sworker1,566146
199,0.288083333,0.057471742,0.393491037,0.086879167,k8s-worker5,566146
200,0.4785,0.084537212,0.502900054,0.119775269,k8sworker1,566527
201,0.289827851,0.080607142,0.488013324,0.111878006,k8s-worker5,566527
202,0.47575,0.083620998,0.537547578,0.130755499,k8sworker1,566907
203,0.287897358,0.088811695,0.544131978,0.114993609,k8s-worker5,566907
204,0.472341346,0.087636819,0.489723022,0.119911628,k8sworker1,567285
205,0.273222222,0.086741712,0.491327264,0.111117468,k8s-worker5,567285
206,0.472544872,0.088789063,0.537733642,0.128883704,k8sworker1,567681
207,0.28725641,0.094634127,0.517250474,0.118198287,k8s-worker5,567681
208,0.479048438,0.088643164,0.582254718,0.111663103,k8sworker1,568061
209,0.288096875,0.093189515,0.573562892,0.113457695,k8s-worker5,568061
210,0.478888158,0.089668997,0.554541315,0.134299019,k8sworker1,568443
211,0.28541886,0.092218722,0.558691691,0.131248533,k8s-worker5,568443
212,0.473856908,0.091580592,0.558401912,0.129239992,k8sworker1,568830
213,0.276299342,0.098314035,0.559673262,0.132324786,k8s-worker5,568830
214,0.469946646,0.090536776,0.555116864,0.137064366,k8sworker1,569228
215,0.272559959,0.094048746,0.570408914,0.115334839,k8s-worker5,569228
216,0.4761875,0.089708734,0.463698029,0.120406875,k8sworker1,569625
217,0.321080128,0.099521735,0.439157121,0.103216651,k8s-worker5,569625
218,0.472252976,0.089113095,0.482321083,0.125804189,k8sworker1,570021
219,0.495527778,0.146892265,0.488843856,0.129703197,k8s-worker5,570021
220,0.474802885,0.085590345,0.488493921,0.129775898,k8sworker1,570410
221,0.48369765,0.150120512,0.463834765,0.108802075,k8s-worker5,570410
222,0.473707317,0.092248285,0.373412978,0.111842718,k8sworker1,570810
223,0.482706301,0.152714712,0.380162987,0.09936432,k8s-worker5,570810
224,0.475684593,0.093201672,0.415596487,0.118361004,k8sworker1,571207
225,0.454437016,0.149074609,0.422633337,0.12708122,k8s-worker5,571207
226,0.391597222,0.072674258,0.334542565,0.133852282,k8s-worker5,687683
227,0.391597222,0.072674258,0.314180359,0.151627537,k8s-worker5,687683
228,0.216569444,0.059785018,0.315204842,0.142826619,k8s-worker2,687683
229,0.369522727,0.084957632,0.343849431,0.152330861,k8s-worker5,687885
230,0.237714015,0.072082401,0.346611129,0.15970619,k8s-worker2,687885
231,0.369522727,0.084957632,0.359440752,0.134156658,k8s-worker5,687885
232,0.336365942,0.094792058,0.395916197,0.156755971,k8s-worker2,688101
233,0.377708333,0.094764505,0.399961656,0.17082919,k8s-worker5,688101
234,0.377708333,0.094764505,0.393187127,0.150815262,k8s-worker5,688101
235,0.379045635,0.096445688,0.400044422,0.1497746,k8s-worker5,688315
236,0.379045635,0.096445688,0.394197189,0.151657581,k8s-worker5,688315
237,0.332162698,0.096050413,0.411628548,0.148592504,k8s-worker2,688315
238,0.373433712,0.099326512,0.395974555,0.162173864,k8s-worker5,688523
239,0.319102273,0.097414943,0.392681321,0.156242397,k8s-worker2,688523
240,0.373433712,0.099326512,0.408285507,0.15406012,k8s-worker5,688523
241,0.314141304,0.098801746,0.387584266,0.153079108,k8s-worker2,688731
242,0.375076087,0.097020716,0.400653503,0.169974066,k8s-worker5,688731
243,0.375076087,0.097020716,0.38959104,0.161648699,k8s-worker5,688731
244,0.37625947,0.098404255,0.411771131,0.171160976,k8s-worker5,688939
245,0.37625947,0.098404255,0.404680541,0.154630826,k8s-worker5,688939
246,0.313554924,0.099134788,0.394131469,0.175001319,k8s-worker2,688939
247,0.373974206,0.098969217,0.387950135,0.163226875,k8s-worker5,689150
248,0.309472222,0.100430598,0.387847216,0.170090839,k8s-worker2,689150
249,0.373974206,0.098969217,0.386478231,0.174499157,k8s-worker5,689150
250,0.32098,0.102191656,0.393367966,0.156034799,k8s-worker2,689365
251,0.376331667,0.102463431,0.417023702,0.166725622,k8s-worker5,689365
252,0.376331667,0.102463431,0.416623346,0.16822242,k8s-worker5,689365
253,0.380051136,0.101607834,0.410457999,0.172869471,k8s-worker5,689578
254,0.380051136,0.101607834,0.411198465,0.161737107,k8s-worker5,689578
255,0.3298125,0.100682744,0.405642161,0.175826325,k8s-worker2,689578
256,0.37696558,0.102925713,0.398636943,0.158597434,k8s-worker5,689791
257,0.323086957,0.102152412,0.411889367,0.170478759,k8s-worker2,689791
258,0.37696558,0.102925713,0.40854275,0.177097953,k8s-worker5,689791
259,0.325768939,0.10259998,0.349818716,0.165217158,k8s-worker2,690003
260,0.378619318,0.100552882,0.340376092,0.164032429,k8s-worker5,690003
261,0.378619318,0.100552882,0.324876479,0.165240241,k8s-worker5,690003
262,0.37917803,0.09719158,0.333567448,0.145523333,k8s-worker5,690217
263,0.37917803,0.09719158,0.321547507,0.149432282,k8s-worker5,690217
264,0.332409091,0.104279686,0.332990857,0.159985005,k8s-worker2,690217
265,0.378198864,0.102316644,0.383316259,0.16048885,k8s-worker5,690428
266,0.337674242,0.105910753,0.360082237,0.154588158,k8s-worker2,690428
267,0.378198864,0.102316644,0.367067436,0.174337022,k8s-worker5,690428
268,0.197541667,0.048291362,0.132615437,0.063223048,k8s-worker5,703183
269,0.305395833,0.026713542,0.140362267,0.067643884,k8s-worker4,703183
270,0.206430556,0.04387259,0.147163926,0.064295432,k8s-worker3,703183
271,0.247276042,0.033538411,0.143188039,0.054232886,k8s-worker4,703388
272,0.177760417,0.048120377,0.146317014,0.05311429,k8s-worker3,703388
273,0.206067708,0.051801966,0.163397053,0.072180495,k8s-worker5,703388
274,0.179702899,0.051870736,0.20097292,0.062343282,k8s-worker3,703605
275,0.211248188,0.059252772,0.212329498,0.077029379,k8s-worker5,703605
276,0.219432065,0.029524796,0.219932588,0.082677292,k8s-worker4,703605
277,0.210844697,0.056337928,0.245961692,0.074276483,k8s-worker5,703819
278,0.233042614,0.033824574,0.248706149,0.086593077,k8s-worker4,703819
279,0.180284091,0.052184704,0.246074111,0.090578811,k8s-worker3,703819
280,0.225907609,0.035365829,0.381041181,0.118118364,k8s-worker4,704035
281,0.352875,0.073035312,0.379482194,0.127329901,k8s-worker3,704035
282,0.217242754,0.066931118,0.382994779,0.109993878,k8s-worker5,704035
283,0.485875,0.092231405,0.409367414,0.121616127,k8s-worker3,704250
284,0.216394928,0.072978398,0.400414253,0.12152346,k8s-worker5,704250
285,0.237095109,0.035475883,0.401044391,0.127498572,k8s-worker4,704250
286,0.216535985,0.073362133,0.404337628,0.129553563,k8s-worker5,704464
287,0.231269886,0.034588778,0.416069293,0.151162536,k8s-worker4,704464
288,0.486405303,0.09512276,0.419786927,0.129402533,k8s-worker3,704464
289,0.226807065,0.035952446,0.352862187,0.122029673,k8s-worker4,704683
290,0.225248188,0.0591403,0.35697178,0.129417047,k8s-worker3,704683
291,0.212137681,0.06304926,0.353155733,0.142736465,k8s-worker5,704683
292,0.180242754,0.059960124,0.385878869,0.146049295,k8s-worker3,704902
293,0.38398913,0.089060061,0.374139647,0.137925892,k8s-worker5,704902
294,0.232383152,0.035846128,0.395273077,0.126798927,k8s-worker4,704902
295,0.447702652,0.106311673,0.403264704,0.149584259,k8s-worker5,705119
296,0.235897727,0.036290838,0.391266505,0.136569535,k8s-worker4,705119
297,0.181375,0.064140039,0.383411901,0.147567411,k8s-worker3,705119
298,0.228358696,0.035452106,0.396710501,0.129616163,k8s-worker4,705339
299,0.177711957,0.062119222,0.402659269,0.133902322,k8s-worker3,705339
300,0.448552536,0.108608024,0.398070141,0.151847269,k8s-worker5,705339
301,0.178375,0.063833093,0.37993797,0.146365459,k8s-worker3,705560
302,0.357583333,0.091575401,0.381898605,0.127076354,k8s-worker5,705560
303,0.230053977,0.035338423,0.384386329,0.142384905,k8s-worker4,705560
304,0.244600379,0.071832122,0.373060523,0.127921449,k8s-worker5,705780
305,0.272673295,0.040757813,0.374284255,0.139941274,k8s-worker4,705780
306,0.214458333,0.061241519,0.366007725,0.139353839,k8s-worker3,705780
307,0.54401087,0.08861481,0.5311924,0.184996944,k8s-worker4,705990
308,0.476244565,0.120711165,0.527673516,0.178427667,k8s-worker3,705990
309,0.462849638,0.147424802,0.527131807,0.170307843,k8s-worker5,705990
310,0.232305556,0.163813165,0.471219103,0.186942756,k8s-worker0,684947
311,0.420055556,0.073107131,0.475080681,0.19413067,k8s-worker2,684947
312,0.420055556,0.073107131,0.491152406,0.189082787,k8s-worker2,684947
313,0.381548246,0.083814871,0.450055023,0.192926913,k8s-worker2,685112
314,0.381548246,0.083814871,0.459446226,0.19566451,k8s-worker2,685112
315,0.256567982,0.171875,0.451128369,0.212377806,k8s-worker0,685112
316,0.388375,0.090064804,0.470165484,0.20913246,k8s-worker2,685297
317,0.261430556,0.176799946,0.449293034,0.202575938,k8s-worker0,685297
318,0.388375,0.090064804,0.44595862,0.199625429,k8s-worker2,685297
319,0.260970238,0.179192293,0.448126273,0.202743394,k8s-worker0,685477
320,0.356450397,0.089746292,0.463286415,0.216028083,k8s-worker2,685477
321,0.356450397,0.089746292,0.438956325,0.20522995,k8s-worker2,685477
322,0.359272917,0.092183864,0.374998343,0.201567936,k8s-worker2,685663
323,0.359272917,0.092183864,0.373463154,0.203497823,k8s-worker2,685663
324,0.259827083,0.181884246,0.37214547,0.194554517,k8s-worker0,685663
325,0.387022917,0.096252182,0.386934267,0.206178868,k8s-worker2,685848
326,0.26279375,0.18208735,0.392586234,0.204582502,k8s-worker0,685848
327,0.387022917,0.096252182,0.385295158,0.199287783,k8s-worker2,685848
328,0.261267544,0.180686481,0.436268511,0.207729635,k8s-worker0,686028
329,0.371640351,0.093829831,0.426729414,0.210735522,k8s-worker2,686028
330,0.371640351,0.093829831,0.432582581,0.2041069,k8s-worker2,686028
331,0.401970833,0.098868642,0.449076641,0.206047853,k8s-worker2,686209
332,0.401970833,0.098868642,0.453819467,0.217221989,k8s-worker2,686209
333,0.261327083,0.183780751,0.446817951,0.20163508,k8s-worker0,686209
334,0.390368421,0.096290922,0.436556894,0.227648047,k8s-worker2,686391
335,0.260528509,0.185398696,0.445714654,0.228863284,k8s-worker0,686391
336,0.390368421,0.096290922,0.443621416,0.212812441,k8s-worker2,686391
337,0.260967593,0.182194126,0.426577296,0.222024364,k8s-worker0,686571
338,0.395738426,0.097870378,0.428258131,0.207074763,k8s-worker2,686571
339,0.395738426,0.097870378,0.425844136,0.210778042,k8s-worker2,686571
340,0.390764583,0.100418156,0.422232732,0.206365274,k8s-worker2,686753
341,0.390764583,0.100418156,0.431793277,0.207736961,k8s-worker2,686753
342,0.26161875,0.185574406,0.44593793,0.222022934,k8s-worker0,686753
343,0.403831019,0.096106563,0.433274282,0.205187548,k8s-worker2,686933
344,0.262826389,0.183305745,0.432331133,0.210959283,k8s-worker0,686933
345,0.403831019,0.096106563,0.440693732,0.203895739,k8s-worker2,686933
346,0.261901316,0.187423997,0.400968473,0.199683461,k8s-worker0,687110
347,0.389054825,0.103733246,0.396196038,0.192295586,k8s-worker2,687110
348,0.389054825,0.103733246,0.397660777,0.209288916,k8s-worker2,687110
349,0.415951754,0.100838007,0.308041133,0.158261247,k8s-worker2,687286
350,0.415951754,0.100838007,0.303741809,0.145818201,k8s-worker2,687286
351,0.262184211,0.186124283,0.305059158,0.142973852,k8s-worker0,687286
352,0.421041667,0.072743517,0.370551838,0.130289861,k8s-worker5,690825
353,0.369770833,0.093111079,0.384087988,0.10920152,k8s-worker2,690825
354,0.421041667,0.072743517,0.391079776,0.111665559,k8s-worker5,690825
355,0.298641667,0.083101313,0.35197639,0.163949144,k8s-worker2,691003
356,0.403410417,0.082068131,0.335898614,0.139481237,k8s-worker5,691003
357,0.403410417,0.082068131,0.344444635,0.150260942,k8s-worker5,691003
358,0.410453947,0.086929373,0.310870947,0.139916264,k8s-worker5,691200
359,0.410453947,0.086929373,0.299376854,0.143043248,k8s-worker5,691200
360,0.203633772,0.063151224,0.299379131,0.139068627,k8s-worker2,691200
361,0.408609127,0.090243972,0.286239676,0.161204466,k8s-worker5,691393
362,0.19860119,0.065461349,0.286789034,0.16015148,k8s-worker2,691393
363,0.408609127,0.090243972,0.304873207,0.15203064,k8s-worker5,691393
364,0.195158333,0.067558905,0.292517838,0.149392058,k8s-worker2,691587
365,0.40563125,0.094387363,0.299780399,0.159079265,k8s-worker5,691587
366,0.40563125,0.094387363,0.283012065,0.143793411,k8s-worker5,691587
367,0.406433333,0.091750644,0.306240834,0.150895597,k8s-worker5,691782
368,0.406433333,0.091750644,0.294276186,0.153918367,k8s-worker5,691782
369,0.190070833,0.065378782,0.291857042,0.138672299,k8s-worker2,691782
370,0.414253968,0.094430724,0.286158448,0.148634991,k8s-worker5,691978
371,0.195859127,0.06541732,0.28097627,0.129719837,k8s-worker2,691978
372,0.414253968,0.094430724,0.307835085,0.130556023,k8s-worker5,691978
373,0.188685417,0.066608315,0.281368755,0.152423799,k8s-worker2,692173
374,0.405852083,0.092725648,0.299468555,0.147100851,k8s-worker5,692173
375,0.405852083,0.092725648,0.282572237,0.141744174,k8s-worker5,692173
376,0.443166667,0.070006026,0.386529454,0.131797685,k8s-worker3,687352
377,0.443166667,0.070006026,0.387635184,0.136145133,k8s-worker3,687352
378,0.34175,0.023257813,0.398552653,0.151092273,k8s-worker4,687352
379,0.427781746,0.07953592,0.282505294,0.151338409,k8s-worker3,687539
380,0.280047619,0.030786086,0.29602651,0.137728902,k8s-worker4,687539
381,0.427781746,0.07953592,0.28234913,0.146221493,k8s-worker3,687539
382,0.269494048,0.03515439,0.256525567,0.126892285,k8s-worker4,687730
383,0.444001984,0.087461215,0.26001928,0.128877262,k8s-worker3,687730
384,0.444001984,0.087461215,0.282925406,0.141718833,k8s-worker3,687730
385,0.441557018,0.088021307,0.371411274,0.165919794,k8s-worker3,687919
386,0.441557018,0.088021307,0.364428724,0.164617307,k8s-worker3,687919
387,0.263555921,0.034409128,0.374631767,0.14718826,k8s-worker4,687919
388,0.437301587,0.088689586,0.390711449,0.171890257,k8s-worker3,688108
389,0.264752976,0.03513244,0.395827522,0.159614162,k8s-worker4,688108
390,0.437301587,0.088689586,0.391006178,0.163905678,k8s-worker3,688108
391,0.262398026,0.034644737,0.416587671,0.158836942,k8s-worker4,688296
392,0.440859649,0.090309613,0.396323366,0.174924402,k8s-worker3,688296
393,0.440859649,0.090309613,0.398160654,0.150321519,k8s-worker3,688296
394,0.422922619,0.088790012,0.4061758,0.149437497,k8s-worker3,688484
395,0.422922619,0.088790012,0.401812466,0.157711381,k8s-worker3,688484
396,0.278830357,0.035549851,0.401960943,0.157452034,k8s-worker4,688484
397,0.435210526,0.091808358,0.399309415,0.154289026,k8s-worker3,688669
398,0.255230263,0.03570847,0.406746053,0.1561796,k8s-worker4,688669
399,0.435210526,0.091808358,0.392049247,0.16769652,k8s-worker3,688669
400,0.264909375,0.035209375,0.401408907,0.172628808,k8s-worker4,688858
401,0.43623125,0.092418654,0.398342124,0.152436176,k8s-worker3,688858
402,0.43623125,0.092418654,0.414347993,0.153754553,k8s-worker3,688858
403,0.442073413,0.093223131,0.415393163,0.157686439,k8s-worker3,689044
404,0.442073413,0.093223131,0.41596831,0.153531447,k8s-worker3,689044
405,0.267982143,0.035125372,0.407463811,0.15693941,k8s-worker4,689044
406,0.438564815,0.092064679,0.408376284,0.169939422,k8s-worker3,689231
407,0.276711806,0.037461372,0.41398885,0.162595381,k8s-worker4,689231
408,0.438564815,0.092064679,0.390761905,0.148214237,k8s-worker3,689231
409,0.271327381,0.036108631,0.406789291,0.159077018,k8s-worker4,689418
410,0.438160714,0.091518352,0.410585842,0.169450258,k8s-worker3,689418
411,0.438160714,0.091518352,0.409900622,0.161661492,k8s-worker3,689418
412,0.437555556,0.09439931,0.412603222,0.163286894,k8s-worker3,689606
413,0.437555556,0.09439931,0.389040274,0.153944711,k8s-worker3,689606
414,0.270517361,0.036302951,0.396423387,0.157560779,k8s-worker4,689606
415,0.442024621,0.092770132,0.406203007,0.164474506,k8s-worker3,689791
416,0.272988636,0.03721733,0.394407878,0.168474521,k8s-worker4,689791
417,0.442024621,0.092770132,0.412248971,0.159137498,k8s-worker3,689791
418,0.190333333,0.176363032,0.399573256,0.144626442,k8s-worker0,687857
419,0.398583333,0.094923953,0.413226087,0.156108338,k8s-worker2,687857
420,0.31071875,0.052242188,0.402493738,0.146444945,k8sworker1,687857
421,0.338899621,0.093713639,0.41308408,0.156511724,k8s-worker2,688059
422,0.269355114,0.054148438,0.411187746,0.157898151,k8sworker1,688059
423,0.188939394,0.16902748,0.413974092,0.152614456,k8s-worker0,688059
424,0.231902174,0.054609035,0.395729231,0.161948838,k8sworker1,688291
425,0.203789855,0.185101053,0.403479299,0.171897703,k8s-worker0,688291
426,0.33051087,0.097362197,0.411394143,0.159217112,k8s-worker2,688291
427,0.203776667,0.18513755,0.388800398,0.169272532,k8s-worker0,688517
428,0.325566667,0.097380735,0.397967638,0.160532296,k8s-worker2,688517
429,0.2463125,0.054379688,0.388524195,0.169442289,k8sworker1,688517
430,0.316447917,0.098514205,0.411845342,0.176096492,k8s-worker2,688745
431,0.244888021,0.055144206,0.393708118,0.156593044,k8sworker1,688745
432,0.20409375,0.185248192,0.39098995,0.157816615,k8s-worker0,688745
433,0.237295455,0.055486861,0.393827958,0.159617763,k8sworker1,688976
434,0.203998106,0.185040177,0.408864161,0.161031352,k8s-worker0,688976
435,0.322924242,0.099128649,0.408515858,0.177755031,k8s-worker2,688976
436,0.204073333,0.185922124,0.40321678,0.159018791,k8s-worker0,689206
437,0.313513333,0.099824219,0.400546682,0.174604124,k8s-worker2,689206
438,0.2352925,0.053723438,0.408106339,0.167327239,k8sworker1,689206
439,0.329768939,0.099665098,0.39244484,0.173597643,k8s-worker2,689437
440,0.235710227,0.053725497,0.412971214,0.169300471,k8sworker1,689437
441,0.204066288,0.18731536,0.419642482,0.16938803,k8s-worker0,689437
442,0.22666,0.054851875,0.392906419,0.160360418,k8sworker1,689668
443,0.204305,0.188395529,0.392859585,0.17356969,k8s-worker0,689668
444,0.322206667,0.101644781,0.391305851,0.166150782,k8s-worker2,689668
445,0.204637821,0.188517319,0.390154239,0.166840875,k8s-worker0,689901
446,0.322033654,0.101388285,0.4024044,0.17230871,k8s-worker2,689901
447,0.240074519,0.054316106,0.391170262,0.171397426,k8sworker1,689901
448,0.339371528,0.103593542,0.293831883,0.156160499,k8s-worker2,690133
449,0.228333333,0.054294271,0.312118846,0.160867155,k8sworker1,690133
450,0.204366319,0.189830591,0.3092841,0.154112948,k8s-worker0,690133
451,0.237345109,0.054685122,0.384957726,0.155459353,k8sworker1,690362
452,0.203849638,0.189357366,0.364604465,0.15198623,k8s-worker0,690362
453,0.336697464,0.10298895,0.371896301,0.171554361,k8s-worker2,690362
454,0.203619792,0.19183566,0.353406844,0.171617074,k8s-worker0,690589
455,0.306744792,0.099160052,0.362327781,0.172180184,k8s-worker2,690589
456,0.235963542,0.056038737,0.359626627,0.154280303,k8sworker1,690589
457,0.198193333,0.069574468,0.298751558,0.161940731,k8s-worker2,690813
458,0.2347225,0.054758438,0.281432691,0.140940584,k8sworker1,690813
459,0.204025,0.18238489,0.301207357,0.137330584,k8s-worker0,690813
460,0.321822917,0.055531603,0.402864724,0.151936322,k8s-worker3,690179
461,0.321822917,0.055531603,0.403173639,0.156351872,k8s-worker3,690179
462,0.251234375,0.029921875,0.392920416,0.151500189,k8s-worker4,690179
463,0.298623457,0.06824779,0.374036792,0.164016061,k8s-worker3,690431
464,0.2149375,0.03547309,0.369049094,0.163551238,k8s-worker4,690431
465,0.298623457,0.06824779,0.375868861,0.150317999,k8s-worker3,690431
466,0.187058333,0.035351823,0.311866208,0.16621264,k8s-worker4,690708
467,0.305904167,0.081919742,0.330695932,0.144521578,k8s-worker3,690708
468,0.305904167,0.081919742,0.325177298,0.161769131,k8s-worker3,690708
469,0.306895062,0.083077842,0.32386952,0.148635726,k8s-worker3,690978
470,0.306895062,0.083077842,0.329783268,0.157924203,k8s-worker3,690978
471,0.186810185,0.037140914,0.346238811,0.148634439,k8s-worker4,690978
472,0.303877874,0.086867133,0.293966034,0.137678077,k8s-worker3,691253
473,0.182400862,0.040796606,0.302329152,0.155619386,k8s-worker4,691253
474,0.303877874,0.086867133,0.282445712,0.152198238,k8s-worker3,691253
475,0.188174569,0.041290409,0.292785403,0.13841194,k8s-worker4,691528
476,0.302327586,0.083511498,0.285664542,0.158274868,k8s-worker3,691528
477,0.302327586,0.083511498,0.306835424,0.161984071,k8s-worker3,691528
478,0.305561782,0.083956791,0.30472462,0.137524252,k8s-worker3,691799
479,0.305561782,0.083956791,0.306350679,0.157772935,k8s-worker3,691799
480,0.193127155,0.041845636,0.294866445,0.159310201,k8s-worker4,691799
481,0.301190705,0.083555231,0.285568245,0.130422494,k8s-worker3,692069
482,0.185420673,0.042233474,0.295693793,0.140552048,k8s-worker4,692069
483,0.301190705,0.083555231,0.301092256,0.139434662,k8s-worker3,692069
484,0.154020833,0.047450822,0.217101502,0.074441102,k8s-master,703380
485,0.197986111,0.049316406,0.214533844,0.065998718,k8s-worker2,703380
486,0.196902778,0.056387827,0.227551683,0.070010652,k8s-worker0,703380
487,0.162676724,0.058093647,0.214490893,0.07483514,k8s-worker2,703630
488,0.158823276,0.067529691,0.203522714,0.056824741,k8s-worker0,703630
489,0.163601293,0.048493526,0.214796541,0.069010848,k8s-master,703630
490,0.231626667,0.094601064,0.267203918,0.080502825,k8s-worker0,703884
491,0.22425875,0.059587587,0.26723298,0.085211412,k8s-master,703884
492,0.254913333,0.085727227,0.275625638,0.086095157,k8s-worker2,703884
493,0.3251875,0.0884643,0.392790256,0.119635099,k8s-master,704144
494,0.339258621,0.157747085,0.393141778,0.133183769,k8s-worker2,704144
495,0.381076149,0.168899816,0.392987927,0.132862242,k8s-worker0,704144
496,0.338886218,0.173621944,0.401317143,0.145096796,k8s-worker2,704399
497,0.385822115,0.180331216,0.406918482,0.139925579,k8s-worker0,704399
498,0.32086899,0.096587059,0.403885716,0.137419166,k8s-master,704399
499,0.387887346,0.181745669,0.379510423,0.123270562,k8s-worker0,704654
500,0.313940972,0.100854251,0.362309944,0.133283534,k8s-master,704654
501,0.338294753,0.173389865,0.364680882,0.135606146,k8s-worker2,704654
502,0.3187325,0.103601998,0.367731714,0.133467752,k8s-master,704909
503,0.347443333,0.174094914,0.381732807,0.127296071,k8s-worker2,704909
504,0.391021667,0.182232796,0.368656693,0.124259824,k8s-worker0,704909
505,0.335978333,0.167257729,0.382314883,0.141568908,k8s-worker2,705168
506,0.382763333,0.188458693,0.403298639,0.153248968,k8s-worker0,705168
507,0.31549625,0.103244989,0.380730818,0.148462186,k8s-master,705168
508,0.385767241,0.18873772,0.392833183,0.131350962,k8s-worker0,705427
